Time,GPU Power (W)
21.77,46.985680000000045
21.78,46.985680000000045
21.79,46.985680000000045
21.80,46.985680000000045
21.81,46.985680000000045
21.82,46.985680000000045
21.83,46.985680000000045
21.84,46.985680000000045
21.85,46.985680000000045
21.86,46.87968000000005
21.87,46.87968000000005
21.89,46.87968000000005
21.90,46.87968000000005
21.91,46.87968000000005
21.92,46.87968000000005
21.93,46.87968000000005
21.94,46.87968000000005
21.95,46.87968000000005
21.96,46.87968000000005
21.97,46.87968000000005
21.98,46.87968000000005
21.99,46.87968000000005
22.00,46.87968000000005
22.01,46.87968000000005
22.02,46.87968000000005
22.03,46.87968000000005
22.04,46.87968000000005
22.05,46.87968000000005
22.06,46.87968000000005
22.07,46.87968000000005
22.08,46.87968000000005
22.09,46.87968000000005
22.10,46.87968000000005
22.11,46.87968000000005
22.12,46.87968000000005
22.13,46.87968000000005
22.14,46.87968000000005
22.15,46.87968000000005
22.16,46.87968000000005
22.17,46.87968000000005
22.18,46.87968000000005
22.19,46.87968000000005
22.20,46.87968000000005
22.21,46.87968000000005
22.22,46.87968000000005
22.23,46.87968000000005
22.24,46.87968000000005
22.25,46.87968000000005
22.26,46.87968000000005
22.27,46.87968000000005
22.28,46.87968000000005
22.29,46.87968000000005
22.30,46.87968000000005
22.31,46.87968000000005
22.32,46.87968000000005
22.33,46.87968000000005
22.34,46.87968000000005
22.35,46.87968000000005
22.36,46.87968000000005
22.37,46.87968000000005
22.38,46.87968000000005
22.39,46.87968000000005
22.40,46.87968000000005
22.41,46.87968000000005
22.42,46.87968000000005
22.43,46.87968000000005
22.44,46.87968000000005
22.45,46.87968000000005
22.46,46.87968000000005
22.47,46.87968000000005
22.48,46.87968000000005
22.49,46.87968000000005
22.50,46.87968000000005
22.51,46.87968000000005
22.52,46.87968000000005
22.53,46.87968000000005
22.54,46.87968000000005
22.55,46.87968000000005
22.56,46.87968000000005
22.57,46.87968000000005
22.58,46.87968000000005
22.59,46.87968000000005
22.60,46.87968000000005
22.61,46.87968000000005
22.62,46.87968000000005
22.63,46.87968000000005
22.64,46.87968000000005
22.65,46.87968000000005
22.66,46.87968000000005
22.67,46.87968000000005
22.68,46.87968000000005
22.69,46.87968000000005
22.70,46.87968000000005
22.71,46.87968000000005
22.72,46.87968000000005
22.73,46.87968000000005
22.74,46.87968000000005
22.75,46.87968000000005
22.76,46.87968000000005
22.77,46.87968000000005
22.78,46.87968000000005
22.79,46.87968000000005
22.80,46.87968000000005
22.81,46.87968000000005
22.82,46.87968000000005
22.83,46.87968000000005
22.84,46.87968000000005
22.85,46.87968000000005
22.86,46.87968000000005
22.87,46.87968000000005
22.88,46.87968000000005
22.89,46.87968000000005
22.90,46.87968000000005
22.91,30.261680000000048
22.92,30.261680000000048
22.93,30.261680000000048
22.94,30.261680000000048
22.95,30.261680000000048
22.96,30.261680000000048
22.97,30.261680000000048
22.98,30.261680000000048
22.99,30.261680000000048
23.00,30.261680000000048
23.01,30.261680000000048
23.02,30.261680000000048
23.03,30.261680000000048
23.04,30.261680000000048
23.05,30.261680000000048
23.06,30.261680000000048
23.07,30.261680000000048
23.08,30.261680000000048
23.09,30.261680000000048
23.10,30.261680000000048
23.11,30.261680000000048
23.12,30.261680000000048
23.13,30.261680000000048
23.14,30.261680000000048
23.15,30.261680000000048
23.16,30.261680000000048
23.17,30.261680000000048
23.18,30.261680000000048
23.19,30.261680000000048
23.20,30.261680000000048
23.21,30.261680000000048
23.22,30.261680000000048
23.23,30.261680000000048
23.24,30.261680000000048
23.25,30.261680000000048
23.26,30.261680000000048
23.27,30.261680000000048
23.28,30.261680000000048
23.29,30.261680000000048
23.30,30.261680000000048
23.31,30.261680000000048
23.32,30.261680000000048
23.33,30.261680000000048
23.34,30.261680000000048
23.35,30.261680000000048
23.36,30.261680000000048
23.37,30.261680000000048
23.38,30.261680000000048
23.39,30.261680000000048
23.40,30.261680000000048
23.41,30.261680000000048
23.42,30.261680000000048
23.43,30.261680000000048
23.44,30.261680000000048
23.45,30.261680000000048
23.46,30.261680000000048
23.47,30.261680000000048
23.48,30.261680000000048
23.49,30.261680000000048
23.51,30.261680000000048
23.52,30.261680000000048
23.53,30.261680000000048
23.54,30.261680000000048
23.55,30.261680000000048
23.56,30.261680000000048
23.57,30.261680000000048
23.58,30.261680000000048
23.59,30.261680000000048
23.60,30.261680000000048
23.61,30.261680000000048
23.62,30.261680000000048
23.63,30.261680000000048
23.64,30.261680000000048
23.65,30.261680000000048
23.66,30.261680000000048
23.67,30.261680000000048
23.68,30.261680000000048
23.69,30.261680000000048
23.70,30.261680000000048
23.71,30.261680000000048
23.72,30.261680000000048
23.73,30.261680000000048
23.74,30.261680000000048
23.75,30.261680000000048
23.76,30.261680000000048
23.77,30.261680000000048
23.78,30.261680000000048
23.79,30.261680000000048
23.80,30.261680000000048
23.81,30.261680000000048
23.82,30.261680000000048
23.83,30.261680000000048
23.84,30.261680000000048
23.85,30.261680000000048
23.86,30.261680000000048
23.87,30.261680000000048
23.88,30.261680000000048
23.89,15.50768000000005
23.90,15.50768000000005
23.91,15.50768000000005
23.92,15.50768000000005
23.93,15.50768000000005
23.94,15.50768000000005
23.95,15.50768000000005
23.96,15.50768000000005
23.97,15.50768000000005
23.98,15.50768000000005
23.99,15.50768000000005
24.00,15.50768000000005
24.01,15.50768000000005
24.02,15.50768000000005
24.03,15.50768000000005
24.04,15.50768000000005
24.05,15.50768000000005
24.06,15.50768000000005
24.07,15.50768000000005
24.08,15.50768000000005
24.09,15.50768000000005
24.10,15.50768000000005
24.11,15.50768000000005
24.12,15.50768000000005
24.13,15.50768000000005
24.14,15.50768000000005
24.15,15.50768000000005
24.16,15.50768000000005
24.17,15.50768000000005
24.18,15.50768000000005
24.19,15.50768000000005
24.20,15.50768000000005
24.21,15.50768000000005
24.22,15.50768000000005
24.23,15.50768000000005
24.24,15.50768000000005
24.25,15.50768000000005
24.26,15.50768000000005
24.27,15.50768000000005
24.28,15.50768000000005
24.29,15.50768000000005
24.30,15.50768000000005
24.31,15.50768000000005
24.32,15.50768000000005
24.33,15.50768000000005
24.34,15.50768000000005
24.35,15.50768000000005
24.36,15.50768000000005
24.37,15.50768000000005
24.38,15.50768000000005
24.39,15.50768000000005
24.40,15.50768000000005
24.41,15.50768000000005
24.42,15.50768000000005
24.43,15.50768000000005
24.44,15.50768000000005
24.45,15.50768000000005
24.46,15.50768000000005
24.47,15.50768000000005
24.48,15.50768000000005
24.49,15.50768000000005
24.50,15.50768000000005
24.51,15.50768000000005
24.52,15.50768000000005
24.53,15.50768000000005
24.54,15.50768000000005
24.55,15.50768000000005
24.56,15.50768000000005
24.57,15.50768000000005
24.58,15.50768000000005
24.59,15.50768000000005
24.60,15.50768000000005
24.61,15.50768000000005
24.62,15.50768000000005
24.63,15.50768000000005
24.64,15.50768000000005
24.65,15.50768000000005
24.66,15.50768000000005
24.67,15.50768000000005
24.68,15.50768000000005
24.69,15.50768000000005
24.70,15.50768000000005
24.71,15.50768000000005
24.72,15.50768000000005
24.73,15.50768000000005
24.74,15.50768000000005
24.75,15.50768000000005
24.76,15.50768000000005
24.77,15.50768000000005
24.78,15.50768000000005
24.79,15.50768000000005
24.80,15.50768000000005
24.81,15.50768000000005
24.82,15.50768000000005
24.83,15.50768000000005
24.84,15.50768000000005
24.85,15.50768000000005
24.86,0.48968000000004963
24.87,0.48968000000004963
24.88,0.48968000000004963
24.89,0.48968000000004963
24.90,0.48968000000004963
24.91,0.48968000000004963
24.92,0.48968000000004963
24.93,0.48968000000004963
24.94,0.48968000000004963
24.95,0.48968000000004963
24.96,0.48968000000004963
24.97,0.48968000000004963
24.98,0.48968000000004963
24.99,0.48968000000004963
25.00,0.48968000000004963
25.01,0.48968000000004963
25.02,0.48968000000004963
25.03,0.48968000000004963
25.04,0.48968000000004963
25.05,0.48968000000004963
25.06,0.48968000000004963
25.08,0.48968000000004963
25.09,0.48968000000004963
25.10,0.48968000000004963
25.11,0.48968000000004963
25.12,0.48968000000004963
25.13,0.48968000000004963
25.14,0.48968000000004963
25.15,0.48968000000004963
25.16,0.48968000000004963
25.17,0.48968000000004963
25.18,0.48968000000004963
25.19,0.48968000000004963
25.20,0.48968000000004963
25.21,0.48968000000004963
25.22,0.48968000000004963
25.23,0.48968000000004963
25.24,0.48968000000004963
25.25,0.48968000000004963
25.26,0.48968000000004963
25.27,0.48968000000004963
25.28,0.48968000000004963
25.29,0.48968000000004963
25.30,0.48968000000004963
25.31,0.48968000000004963
25.32,0.48968000000004963
25.33,0.48968000000004963
25.34,0.48968000000004963
25.35,0.48968000000004963
25.36,0.48968000000004963
25.37,0.48968000000004963
25.38,0.48968000000004963
25.39,0.48968000000004963
25.40,0.48968000000004963
25.41,0.48968000000004963
25.42,0.48968000000004963
25.43,0.48968000000004963
25.44,0.48968000000004963
25.45,0.48968000000004963
25.46,0.48968000000004963
25.47,0.48968000000004963
25.48,0.48968000000004963
25.49,0.48968000000004963
25.50,0.48968000000004963
25.51,0.48968000000004963
25.52,0.48968000000004963
25.53,0.48968000000004963
25.54,0.48968000000004963
25.55,0.48968000000004963
25.56,0.48968000000004963
25.57,0.48968000000004963
25.58,0.48968000000004963
25.59,0.48968000000004963
25.60,0.48968000000004963
25.61,0.48968000000004963
25.62,0.48968000000004963
25.63,0.48968000000004963
25.64,0.48968000000004963
25.65,0.48968000000004963
25.66,0.48968000000004963
25.67,0.48968000000004963
25.68,0.48968000000004963
25.69,0.48968000000004963
25.70,0.48968000000004963
25.71,0.48968000000004963
25.72,0.48968000000004963
25.73,0.48968000000004963
25.74,0.48968000000004963
25.75,0.48968000000004963
25.76,0.48968000000004963
25.77,0.48968000000004963
25.78,0.48968000000004963
25.79,0.48968000000004963
25.80,0.48968000000004963
25.81,0.48968000000004963
25.82,0.48968000000004963
25.83,0.48968000000004963
25.84,0.48968000000004963
25.85,0.48968000000004963
25.86,0.48968000000004963
25.87,0.48968000000004963
25.88,0.48968000000004963
25.89,0.48968000000004963
25.90,0.48968000000004963
25.91,0.48968000000004963
25.92,0.48968000000004963
25.93,0.48968000000004963
25.94,0.5376800000000479
25.95,0.5376800000000479
25.96,0.5376800000000479
25.97,0.5376800000000479
25.98,0.5376800000000479
25.99,0.5376800000000479
26.00,0.5376800000000479
26.01,0.5376800000000479
26.02,0.5376800000000479
26.03,0.5376800000000479
26.04,0.5376800000000479
26.05,0.5376800000000479
26.06,0.5376800000000479
26.07,0.5376800000000479
26.08,0.5376800000000479
26.09,0.5376800000000479
26.10,0.5376800000000479
26.11,0.5376800000000479
26.12,0.5376800000000479
26.13,0.5376800000000479
26.14,0.5376800000000479
26.15,0.5376800000000479
26.16,0.5376800000000479
26.17,0.5376800000000479
26.18,0.5376800000000479
26.19,0.5376800000000479
26.20,0.5376800000000479
26.21,0.5376800000000479
26.22,0.5376800000000479
26.23,0.5376800000000479
26.24,0.5376800000000479
26.25,0.5376800000000479
26.26,0.5376800000000479
26.27,0.5376800000000479
26.28,0.5376800000000479
26.29,0.5376800000000479
26.30,0.5376800000000479
26.31,0.5376800000000479
26.32,0.5376800000000479
26.33,0.5376800000000479
26.34,0.5376800000000479
26.35,0.5376800000000479
26.36,0.5376800000000479
26.37,0.5376800000000479
26.38,0.5376800000000479
26.39,0.5376800000000479
26.40,0.5376800000000479
26.41,0.5376800000000479
26.42,0.5376800000000479
26.43,0.5376800000000479
26.44,0.5376800000000479
26.45,0.5376800000000479
26.46,0.5376800000000479
26.47,0.5376800000000479
26.48,0.5376800000000479
26.49,0.5376800000000479
26.50,0.5376800000000479
26.51,0.5376800000000479
26.52,0.5376800000000479
26.53,0.5376800000000479
26.54,0.5376800000000479
26.55,0.5376800000000479
26.56,0.5376800000000479
26.57,0.5376800000000479
26.58,0.5376800000000479
26.59,0.5376800000000479
26.60,0.5376800000000479
26.61,0.5376800000000479
26.62,0.5376800000000479
26.63,0.5376800000000479
26.64,0.5376800000000479
26.65,0.5376800000000479
26.66,0.5376800000000479
26.67,0.5376800000000479
26.69,0.5376800000000479
26.70,0.5376800000000479
26.71,0.5376800000000479
26.72,0.5376800000000479
26.73,0.5376800000000479
26.74,0.5376800000000479
26.75,0.5376800000000479
26.76,0.5376800000000479
26.77,0.5376800000000479
26.78,0.5376800000000479
26.79,0.5376800000000479
26.80,0.5376800000000479
26.81,0.5376800000000479
26.82,0.5376800000000479
26.83,0.5376800000000479
26.84,0.5376800000000479
26.85,0.5376800000000479
26.86,0.5376800000000479
26.87,0.5376800000000479
26.88,0.5376800000000479
26.89,0.5376800000000479
26.90,0.5376800000000479
26.91,0.5376800000000479
26.92,0.5376800000000479
26.93,0.5376800000000479
26.94,0.4396800000000489
26.95,0.4396800000000489
26.96,0.4396800000000489
26.97,0.4396800000000489
26.98,0.4396800000000489
26.99,0.4396800000000489
27.00,0.4396800000000489
27.01,0.4396800000000489
27.02,0.4396800000000489
27.03,0.4396800000000489
27.04,0.4396800000000489
27.05,0.4396800000000489
27.06,0.4396800000000489
27.07,0.4396800000000489
27.08,0.4396800000000489
27.09,0.4396800000000489
27.10,0.4396800000000489
27.11,0.4396800000000489
27.12,0.4396800000000489
27.13,0.4396800000000489
27.14,0.4396800000000489
27.15,0.4396800000000489
27.16,0.4396800000000489
27.17,0.4396800000000489
27.18,0.4396800000000489
27.19,0.4396800000000489
27.20,0.4396800000000489
27.21,0.4396800000000489
27.22,0.4396800000000489
27.23,0.4396800000000489
27.24,0.4396800000000489
27.25,0.4396800000000489
27.26,0.4396800000000489
27.27,0.4396800000000489
27.28,0.4396800000000489
27.29,0.4396800000000489
27.30,0.4396800000000489
27.31,0.4396800000000489
27.32,0.4396800000000489
27.33,0.4396800000000489
27.34,0.4396800000000489
27.35,0.4396800000000489
27.36,0.4396800000000489
27.37,0.4396800000000489
27.38,0.4396800000000489
27.39,0.4396800000000489
27.40,0.4396800000000489
27.41,0.4396800000000489
27.42,0.4396800000000489
27.43,0.4396800000000489
27.44,0.4396800000000489
27.45,0.4396800000000489
27.46,0.4396800000000489
27.47,0.4396800000000489
27.48,0.4396800000000489
27.49,0.4396800000000489
27.50,0.4396800000000489
27.51,0.4396800000000489
27.52,0.4396800000000489
27.53,0.4396800000000489
27.54,0.4396800000000489
27.55,0.4396800000000489
27.56,0.4396800000000489
27.57,0.4396800000000489
27.58,0.4396800000000489
27.59,0.4396800000000489
27.60,0.4396800000000489
27.61,0.4396800000000489
27.62,0.4396800000000489
27.63,0.4396800000000489
27.64,0.4396800000000489
27.65,0.4396800000000489
27.66,0.4396800000000489
27.67,0.4396800000000489
27.68,0.4396800000000489
27.69,0.4396800000000489
27.70,0.4396800000000489
27.71,0.4396800000000489
27.72,0.4396800000000489
27.73,0.4396800000000489
27.74,0.4396800000000489
27.75,0.4396800000000489
27.76,0.4396800000000489
27.77,0.4396800000000489
27.78,0.4396800000000489
27.79,0.4396800000000489
27.80,0.4396800000000489
27.81,0.4396800000000489
27.82,0.4396800000000489
27.83,0.4396800000000489
27.84,0.4396800000000489
27.85,0.4396800000000489
27.86,0.4396800000000489
27.87,0.4396800000000489
27.88,0.4396800000000489
27.89,0.4396800000000489
27.90,0.4396800000000489
27.91,0.4396800000000489
27.92,0.3426800000000476
27.93,0.3426800000000476
27.94,0.3426800000000476
27.95,0.3426800000000476
27.96,0.3426800000000476
27.97,0.3426800000000476
27.98,0.3426800000000476
27.99,0.3426800000000476
28.00,0.3426800000000476
28.01,0.3426800000000476
28.02,0.3426800000000476
28.03,0.3426800000000476
28.04,0.3426800000000476
28.05,0.3426800000000476
28.06,0.3426800000000476
28.07,0.3426800000000476
28.08,0.3426800000000476
28.09,0.3426800000000476
28.10,0.3426800000000476
28.11,0.3426800000000476
28.12,0.3426800000000476
28.13,0.3426800000000476
28.14,0.3426800000000476
28.15,0.3426800000000476
28.16,0.3426800000000476
28.17,0.3426800000000476
28.18,0.3426800000000476
28.19,0.3426800000000476
28.20,0.3426800000000476
28.21,0.3426800000000476
28.22,0.3426800000000476
28.23,0.3426800000000476
28.25,0.3426800000000476
28.26,0.3426800000000476
28.27,0.3426800000000476
28.28,0.3426800000000476
28.29,0.3426800000000476
28.30,0.3426800000000476
28.31,0.3426800000000476
28.32,0.3426800000000476
28.33,0.3426800000000476
28.34,0.3426800000000476
28.35,0.3426800000000476
28.36,0.3426800000000476
28.37,0.3426800000000476
28.38,0.3426800000000476
28.39,0.3426800000000476
28.40,0.3426800000000476
28.41,0.3426800000000476
28.42,0.3426800000000476
28.43,0.3426800000000476
28.44,0.3426800000000476
28.45,0.3426800000000476
28.46,0.3426800000000476
28.47,0.3426800000000476
28.48,0.3426800000000476
28.49,0.3426800000000476
28.50,0.3426800000000476
28.51,0.3426800000000476
28.52,0.3426800000000476
28.53,0.3426800000000476
28.54,0.3426800000000476
28.55,0.3426800000000476
28.56,0.3426800000000476
28.57,0.3426800000000476
28.58,0.3426800000000476
28.59,0.3426800000000476
28.60,0.3426800000000476
28.61,0.3426800000000476
28.62,0.3426800000000476
28.63,0.3426800000000476
28.64,0.3426800000000476
28.65,0.3426800000000476
28.66,0.3426800000000476
28.67,0.3426800000000476
28.68,0.3426800000000476
28.69,0.3426800000000476
28.70,0.3426800000000476
28.71,0.3426800000000476
28.72,0.3426800000000476
28.73,0.3426800000000476
28.74,0.3426800000000476
28.75,0.3426800000000476
28.76,0.3426800000000476
28.77,0.3426800000000476
28.78,0.3426800000000476
28.79,0.3426800000000476
28.80,0.3426800000000476
28.81,0.3426800000000476
28.82,0.3426800000000476
28.83,0.3426800000000476
28.84,0.3426800000000476
28.85,0.3426800000000476
28.86,0.3426800000000476
28.87,0.3426800000000476
28.88,0.3426800000000476
28.89,0.3426800000000476
28.90,0.3426800000000476
28.91,0.2926800000000469
28.92,0.2926800000000469
28.93,0.2926800000000469
28.94,0.2926800000000469
28.95,0.2926800000000469
28.96,0.2926800000000469
28.97,0.2926800000000469
28.98,0.2926800000000469
28.99,0.2926800000000469
29.00,0.2926800000000469
29.01,0.2926800000000469
29.02,0.2926800000000469
29.03,0.2926800000000469
29.04,0.2926800000000469
29.05,0.2926800000000469
29.06,0.2926800000000469
29.07,0.2926800000000469
29.08,0.2926800000000469
29.09,0.2926800000000469
29.10,0.2926800000000469
29.11,0.2926800000000469
29.12,0.2926800000000469
29.13,0.2926800000000469
29.14,0.2926800000000469
29.15,0.2926800000000469
29.16,0.2926800000000469
29.17,0.2926800000000469
29.18,0.2926800000000469
29.19,0.2926800000000469
29.20,0.2926800000000469
29.21,0.2926800000000469
29.22,0.2926800000000469
29.23,0.2926800000000469
29.24,0.2926800000000469
29.25,0.2926800000000469
29.26,0.2926800000000469
29.27,0.2926800000000469
29.28,0.2926800000000469
29.29,0.2926800000000469
29.30,0.2926800000000469
29.31,0.2926800000000469
29.32,0.2926800000000469
29.33,0.2926800000000469
29.34,0.2926800000000469
29.35,0.2926800000000469
29.36,0.2926800000000469
29.37,0.2926800000000469
29.38,0.2926800000000469
29.39,0.2926800000000469
29.40,0.2926800000000469
29.41,0.2926800000000469
29.42,0.2926800000000469
29.43,0.2926800000000469
29.44,0.2926800000000469
29.45,0.2926800000000469
29.46,0.2926800000000469
29.47,0.2926800000000469
29.48,0.2926800000000469
29.49,0.2926800000000469
29.50,0.2926800000000469
29.51,0.2926800000000469
29.52,0.2926800000000469
29.53,0.2926800000000469
29.54,0.2926800000000469
29.55,0.2926800000000469
29.56,0.2926800000000469
29.57,0.2926800000000469
29.58,0.2926800000000469
29.59,0.2926800000000469
29.60,0.2926800000000469
29.61,0.2926800000000469
29.62,0.2926800000000469
29.63,0.2926800000000469
29.64,0.2926800000000469
29.65,0.2926800000000469
29.66,0.2926800000000469
29.67,0.2926800000000469
29.68,0.2926800000000469
29.69,0.2926800000000469
29.70,0.2926800000000469
29.71,0.2926800000000469
29.72,0.2926800000000469
29.73,0.2926800000000469
29.74,0.2926800000000469
29.75,0.2926800000000469
29.76,0.2926800000000469
29.77,0.2926800000000469
29.78,0.2926800000000469
29.79,0.2926800000000469
29.80,0.2926800000000469
29.81,0.2926800000000469
29.82,0.2926800000000469
29.84,0.2926800000000469
29.85,0.2926800000000469
29.86,0.2926800000000469
29.87,0.2926800000000469
29.88,0.2926800000000469
29.89,0.2926800000000469
29.90,0.2926800000000469
29.91,0.2896800000000468
29.92,0.2896800000000468
29.93,0.2896800000000468
29.94,0.2896800000000468
29.95,0.2896800000000468
29.96,0.2896800000000468
29.97,0.2896800000000468
29.98,0.2896800000000468
29.99,0.2896800000000468
30.00,0.2896800000000468
30.01,0.2896800000000468
30.02,0.2896800000000468
30.03,0.2896800000000468
30.04,0.2896800000000468
30.05,0.2896800000000468
30.06,0.2896800000000468
30.07,0.2896800000000468
30.08,0.2896800000000468
30.09,0.2896800000000468
30.10,0.2896800000000468
30.11,0.2896800000000468
30.12,0.2896800000000468
30.13,0.2896800000000468
30.14,0.2896800000000468
30.15,0.2896800000000468
30.16,0.2896800000000468
30.17,0.2896800000000468
30.18,0.2896800000000468
30.19,0.2896800000000468
30.20,0.2896800000000468
30.21,0.2896800000000468
30.22,0.2896800000000468
30.23,0.2896800000000468
30.24,0.2896800000000468
30.25,0.2896800000000468
30.26,0.2896800000000468
30.27,0.2896800000000468
30.28,0.2896800000000468
30.29,0.2896800000000468
30.30,0.2896800000000468
30.31,0.2896800000000468
30.32,0.2896800000000468
30.33,0.2896800000000468
30.34,0.2896800000000468
30.35,0.2896800000000468
30.36,0.2896800000000468
30.37,0.2896800000000468
30.38,0.2896800000000468
30.39,0.2896800000000468
30.40,0.2896800000000468
30.41,0.2896800000000468
30.42,0.2896800000000468
30.43,0.2896800000000468
30.44,0.2896800000000468
30.45,0.2896800000000468
30.46,0.2896800000000468
30.47,0.2896800000000468
30.48,0.2896800000000468
30.49,0.2896800000000468
30.50,0.2896800000000468
30.51,0.2896800000000468
30.52,0.2896800000000468
30.53,0.2896800000000468
30.54,0.2896800000000468
30.55,0.2896800000000468
30.56,0.2896800000000468
30.57,0.2896800000000468
30.58,0.2896800000000468
30.59,0.2896800000000468
30.60,0.2896800000000468
30.61,0.2896800000000468
30.62,0.2896800000000468
30.63,0.2896800000000468
30.64,0.2896800000000468
30.65,0.2896800000000468
30.66,0.2896800000000468
30.67,0.2896800000000468
30.68,0.2896800000000468
30.69,0.2896800000000468
30.70,0.2896800000000468
30.71,0.2896800000000468
30.72,0.2896800000000468
30.73,0.2896800000000468
30.74,0.2896800000000468
30.75,0.2896800000000468
30.76,0.2896800000000468
30.77,0.2896800000000468
30.78,0.2896800000000468
30.79,0.2896800000000468
30.80,0.2896800000000468
30.81,0.2896800000000468
30.82,0.2896800000000468
30.83,0.2896800000000468
30.84,0.2896800000000468
30.85,0.2896800000000468
30.86,0.2896800000000468
30.87,0.2896800000000468
30.88,0.33868000000004983
30.89,0.33868000000004983
30.90,0.33868000000004983
30.91,0.33868000000004983
30.92,0.33868000000004983
30.93,0.33868000000004983
30.94,0.33868000000004983
30.95,0.33868000000004983
30.96,0.33868000000004983
30.97,0.33868000000004983
30.98,0.33868000000004983
30.99,0.33868000000004983
31.00,0.33868000000004983
31.01,0.33868000000004983
31.02,0.33868000000004983
31.03,0.33868000000004983
31.04,0.33868000000004983
31.05,0.33868000000004983
31.06,0.33868000000004983
31.07,0.33868000000004983
31.08,0.33868000000004983
31.09,0.33868000000004983
31.10,0.33868000000004983
31.11,0.33868000000004983
31.12,0.33868000000004983
31.13,0.33868000000004983
31.14,0.33868000000004983
31.15,0.33868000000004983
31.16,0.33868000000004983
31.17,0.33868000000004983
31.18,0.33868000000004983
31.19,0.33868000000004983
31.20,0.33868000000004983
31.21,0.33868000000004983
31.22,0.33868000000004983
31.23,0.33868000000004983
31.24,0.33868000000004983
31.25,0.33868000000004983
31.26,0.33868000000004983
31.27,0.33868000000004983
31.28,0.33868000000004983
31.29,0.33868000000004983
31.30,0.33868000000004983
31.31,0.33868000000004983
31.32,0.33868000000004983
31.33,0.33868000000004983
31.34,0.33868000000004983
31.35,0.33868000000004983
31.36,0.33868000000004983
31.37,0.33868000000004983
31.38,0.33868000000004983
31.39,0.33868000000004983
31.40,0.33868000000004983
31.41,0.33868000000004983
31.42,0.33868000000004983
31.43,0.33868000000004983
31.45,0.33868000000004983
31.46,0.33868000000004983
31.47,0.33868000000004983
31.48,0.33868000000004983
31.49,0.33868000000004983
31.50,0.33868000000004983
31.51,0.33868000000004983
31.52,0.33868000000004983
31.53,0.33868000000004983
31.54,0.33868000000004983
31.55,0.33868000000004983
31.56,0.33868000000004983
31.57,0.33868000000004983
31.58,0.33868000000004983
31.59,0.33868000000004983
31.60,0.33868000000004983
31.61,0.33868000000004983
31.62,0.33868000000004983
31.63,0.33868000000004983
31.64,0.33868000000004983
31.65,0.33868000000004983
31.66,0.33868000000004983
31.67,0.33868000000004983
31.68,0.33868000000004983
31.69,0.33868000000004983
31.70,0.33868000000004983
31.71,0.33868000000004983
31.72,0.33868000000004983
31.73,0.33868000000004983
31.74,0.33868000000004983
31.75,0.33868000000004983
31.76,0.33868000000004983
31.77,0.33868000000004983
31.78,0.33868000000004983
31.79,0.33868000000004983
31.80,0.33868000000004983
31.81,0.33868000000004983
31.82,0.33868000000004983
31.83,0.33868000000004983
31.84,0.33868000000004983
31.85,0.33868000000004983
31.86,0.33868000000004983
31.87,0.33868000000004983
31.88,0.34168000000004994
31.89,0.34168000000004994
31.90,0.34168000000004994
31.91,0.34168000000004994
31.92,0.34168000000004994
31.93,0.34168000000004994
31.94,0.34168000000004994
31.95,0.34168000000004994
31.96,0.34168000000004994
31.97,0.34168000000004994
31.98,0.34168000000004994
31.99,0.34168000000004994
32.00,0.34168000000004994
32.01,0.34168000000004994
32.02,0.34168000000004994
32.03,0.34168000000004994
32.04,0.34168000000004994
32.05,0.34168000000004994
32.06,0.34168000000004994
32.07,0.34168000000004994
32.08,0.34168000000004994
32.09,0.34168000000004994
32.10,0.34168000000004994
32.11,0.34168000000004994
32.12,0.34168000000004994
32.13,0.34168000000004994
32.14,0.34168000000004994
32.15,0.34168000000004994
32.16,0.34168000000004994
32.17,0.34168000000004994
32.18,0.34168000000004994
32.19,0.34168000000004994
32.20,0.34168000000004994
32.21,0.34168000000004994
32.22,0.34168000000004994
32.23,0.34168000000004994
32.24,0.34168000000004994
32.25,0.34168000000004994
32.26,0.34168000000004994
32.27,0.34168000000004994
32.28,0.34168000000004994
32.29,0.34168000000004994
32.30,0.34168000000004994
32.31,0.34168000000004994
32.32,0.34168000000004994
32.33,0.34168000000004994
32.34,0.34168000000004994
32.35,0.34168000000004994
32.36,0.34168000000004994
32.37,0.34168000000004994
32.38,0.34168000000004994
32.39,0.34168000000004994
32.40,0.34168000000004994
32.41,0.34168000000004994
32.42,0.34168000000004994
32.43,0.34168000000004994
32.44,0.34168000000004994
32.45,0.34168000000004994
32.46,0.34168000000004994
32.47,0.34168000000004994
32.48,0.34168000000004994
32.49,0.34168000000004994
32.50,0.34168000000004994
32.51,0.34168000000004994
32.52,0.34168000000004994
32.53,0.34168000000004994
32.54,0.34168000000004994
32.55,0.34168000000004994
32.56,0.34168000000004994
32.57,0.34168000000004994
32.58,0.34168000000004994
32.59,0.34168000000004994
32.60,0.34168000000004994
32.61,0.34168000000004994
32.62,0.34168000000004994
32.63,0.34168000000004994
32.64,0.34168000000004994
32.65,0.34168000000004994
32.66,0.34168000000004994
32.67,0.34168000000004994
32.68,0.34168000000004994
32.69,0.34168000000004994
32.70,0.34168000000004994
32.71,0.34168000000004994
32.72,0.34168000000004994
32.73,0.34168000000004994
32.74,0.34168000000004994
32.75,0.34168000000004994
32.76,0.34168000000004994
32.77,0.34168000000004994
32.78,0.34168000000004994
32.79,0.34168000000004994
32.80,0.34168000000004994
32.81,0.34168000000004994
32.82,0.34168000000004994
